,Draw Id,Date,Time,1,2,3,4,5,6
415,6440,16-07-2020,21:50:00,10,39,2,13,42,33
416,6439,14-07-2020,21:50:00,34,36,35,47,30,33
417,6438,11-07-2020,21:50:00,1,21,45,15,13,3
418,6437,09-07-2020,21:50:00,29,35,24,27,18,21
419,6436,07-07-2020,21:50:00,30,49,38,15,16,45
420,6435,04-07-2020,21:50:00,45,21,30,41,14,27
421,6434,02-07-2020,21:50:00,1,30,38,27,35,28
422,6433,30-06-2020,21:50:00,30,37,15,5,10,8
423,6432,27-06-2020,21:50:00,27,14,31,38,35,19
424,6431,25-06-2020,21:50:00,29,18,14,26,42,20
425,6430,23-06-2020,21:50:00,22,31,38,20,49,13
426,6429,20-06-2020,21:50:00,44,13,14,25,16,23
427,6428,18-06-2020,21:50:00,40,45,18,48,27,5
428,6427,16-06-2020,21:40:00,28,3,49,27,45,40
429,6426,13-06-2020,21:40:00,25,42,16,18,31,35
430,6425,11-06-2020,21:40:00,32,31,30,16,33,47
431,6424,09-06-2020,21:40:00,9,36,40,44,39,11
432,6423,06-06-2020,21:40:00,1,6,44,23,42,46
433,6422,04-06-2020,21:40:00,17,14,10,37,22,2
434,6421,02-06-2020,21:40:00,20,42,17,44,9,25
435,6420,30-05-2020,21:40:00,26,39,40,33,2,7
436,6419,28-05-2020,21:40:00,42,38,23,44,37,22
437,6418,26-05-2020,21:40:00,20,14,18,46,42,37
438,6417,23-05-2020,21:40:00,19,5,47,29,2,31
439,6416,21-05-2020,21:40:00,30,47,2,36,4,12
440,6415,19-05-2020,21:40:00,44,2,33,22,38,5
441,6414,16-05-2020,21:40:00,10,15,40,26,28,37
442,6413,14-05-2020,21:40:00,3,12,8,21,11,33
443,6412,12-05-2020,21:40:00,46,4,27,49,18,35
444,6411,09-05-2020,21:40:00,6,18,28,2,15,36
445,6410,07-05-2020,21:40:00,31,16,36,43,44,34
446,6409,05-05-2020,21:40:00,17,49,30,48,42,26
447,6408,02-05-2020,21:40:00,25,18,43,8,32,31
448,6407,30-04-2020,21:40:00,32,48,44,43,15,29
449,6406,28-04-2020,21:40:00,30,48,40,25,21,14
450,6405,25-04-2020,21:40:00,46,20,11,28,32,33
451,6404,23-04-2020,21:40:00,42,46,24,27,48,3
452,6403,21-04-2020,21:40:00,42,45,7,49,44,29
453,6402,18-04-2020,21:40:00,1,2,28,46,3,36
454,6401,16-04-2020,21:40:00,19,36,43,35,44,45
455,6400,14-04-2020,21:40:00,35,22,42,23,49,8
456,6399,11-04-2020,21:40:00,39,20,28,18,46,11
457,6398,09-04-2020,21:40:00,27,24,43,39,48,26
458,6397,07-04-2020,21:40:00,4,35,19,10,15,29
459,6396,04-04-2020,21:40:00,25,48,35,22,39,38
460,6395,02-04-2020,21:40:00,35,4,9,46,23,42
461,6394,31-03-2020,21:40:00,11,32,18,43,4,42
462,6393,28-03-2020,21:40:00,33,16,35,38,49,6
463,6392,26-03-2020,21:40:00,47,6,24,43,45,12
464,6391,24-03-2020,21:40:00,48,14,34,28,36,17
465,6390,21-03-2020,21:40:00,48,35,17,34,3,16
466,6389,19-03-2020,21:40:00,16,30,7,21,45,4
467,6388,17-03-2020,21:40:00,20,41,35,9,46,42
468,6387,14-03-2020,21:40:00,3,31,27,40,38,17
469,6386,12-03-2020,21:40:00,3,47,27,44,43,42
470,6385,10-03-2020,21:40:00,30,1,6,11,17,46
471,6384,07-03-2020,21:40:00,29,45,4,25,32,22
472,6383,05-03-2020,21:40:00,28,41,37,25,46,15
473,6382,03-03-2020,21:40:00,33,37,23,19,45,20
474,6381,29-02-2020,21:40:00,27,45,13,38,11,15
475,6380,27-02-2020,21:40:00,45,20,34,1,3,8
476,6379,25-02-2020,21:40:00,45,38,2,32,21,34
477,6378,22-02-2020,21:40:00,29,40,30,35,38,8
478,6377,20-02-2020,21:40:00,31,22,24,17,48,39
479,6376,18-02-2020,21:40:00,14,28,45,49,4,9
480,6375,15-02-2020,21:40:00,21,26,34,42,24,10
481,6374,13-02-2020,21:40:00,48,35,8,33,20,42
482,6373,11-02-2020,21:40:00,21,30,31,42,16,39
483,6372,08-02-2020,21:40:00,9,27,6,46,29,41
484,6371,06-02-2020,21:40:00,17,8,40,2,13,20
485,6370,04-02-2020,21:40:00,3,16,25,38,32,6
486,6369,01-02-2020,21:40:00,12,30,2,49,16,48
487,6368,30-01-2020,21:40:00,25,5,6,49,17,20
488,6367,28-01-2020,21:40:00,16,40,20,1,18,11
489,6366,25-01-2020,21:40:00,5,49,3,24,44,45
490,6365,23-01-2020,21:40:00,36,34,24,28,45,48
491,6364,21-01-2020,21:40:00,8,22,29,49,10,17
492,6363,18-01-2020,21:40:00,37,31,10,28,6,24
493,6362,16-01-2020,21:40:00,44,47,2,23,13,12
494,6361,14-01-2020,21:40:00,9,44,29,37,46,14
495,6360,11-01-2020,21:40:00,35,45,44,34,43,33
496,6359,09-01-2020,21:40:00,29,26,17,8,7,43
497,6358,07-01-2020,21:40:00,44,37,7,23,12,11
498,6357,04-01-2020,21:40:00,3,14,11,4,36,8
499,6356,02-01-2020,21:40:00,10,36,35,11,34,23
500,6355,31-12-2019,21:40:00,20,12,19,45,36,13
501,6354,28-12-2019,21:40:00,21,17,46,14,20,11
502,6353,26-12-2019,21:40:00,19,5,34,11,6,44
503,6352,24-12-2019,21:40:00,26,4,33,6,1,47
504,6351,21-12-2019,21:40:00,48,19,6,46,24,18
505,6350,19-12-2019,21:40:00,17,16,5,34,46,13
506,6349,17-12-2019,21:40:00,45,19,9,34,49,36
507,6348,14-12-2019,21:40:00,34,1,38,27,44,36
508,6347,12-12-2019,21:40:00,42,13,46,22,49,26
509,6346,10-12-2019,21:40:00,35,29,19,31,24,37
510,6345,07-12-2019,21:40:00,15,20,34,3,43,26
511,6344,05-12-2019,21:40:00,37,3,2,29,18,43
512,6343,03-12-2019,21:40:00,1,49,30,39,11,34
513,6342,30-11-2019,21:40:00,12,43,17,8,42,1
514,6341,28-11-2019,21:40:00,20,14,22,38,19,25
515,6340,26-11-2019,21:40:00,34,49,16,18,19,26
516,6339,23-11-2019,21:40:00,42,19,28,11,37,33
517,6338,21-11-2019,21:40:00,29,39,23,42,38,26
518,6337,19-11-2019,21:40:00,22,11,30,13,28,26
519,6336,16-11-2019,21:40:00,12,7,1,42,8,5
520,6335,14-11-2019,21:40:00,5,44,15,17,27,11
521,6334,12-11-2019,21:40:00,43,49,42,36,39,2
522,6333,09-11-2019,21:40:00,18,5,44,42,26,23
523,6332,07-11-2019,21:40:00,48,26,10,25,32,29
524,6331,05-11-2019,21:40:00,19,40,38,45,35,11
525,6330,02-11-2019,21:40:00,41,7,26,45,23,46
526,6329,31-10-2019,21:40:00,17,48,4,47,35,42
527,6328,29-10-2019,21:40:00,14,2,40,47,12,17
528,6327,26-10-2019,21:40:00,8,34,24,48,20,35
529,6326,24-10-2019,21:40:00,26,10,12,44,6,43
530,6325,22-10-2019,21:40:00,1,19,40,22,48,16
531,6324,19-10-2019,21:40:00,40,46,36,19,37,20
532,6323,17-10-2019,21:40:00,28,25,38,22,32,47
533,6322,15-10-2019,21:40:00,21,16,5,38,27,31
534,6321,12-10-2019,21:40:00,7,21,18,17,42,20
535,6320,10-10-2019,21:40:00,37,30,27,24,34,32
536,6319,08-10-2019,21:40:00,13,48,15,45,44,2
537,6318,05-10-2019,21:40:00,48,16,15,39,30,10
538,6317,03-10-2019,21:40:00,41,3,7,17,5,21
539,6316,01-10-2019,21:40:00,40,33,44,2,38,3
540,6315,28-09-2019,21:40:00,36,38,13,33,3,41
541,6314,26-09-2019,21:40:00,19,7,44,6,14,37
542,6313,24-09-2019,21:40:00,34,45,16,26,18,29
543,6312,21-09-2019,21:40:00,35,47,43,2,19,24
544,6311,19-09-2019,21:40:00,9,31,34,27,45,46
545,6310,17-09-2019,21:40:00,49,44,27,37,8,39
546,6309,14-09-2019,21:40:00,24,7,47,43,4,42
547,6308,12-09-2019,21:40:00,14,10,31,38,22,8
548,6307,10-09-2019,21:40:00,26,47,41,24,19,15
549,6306,07-09-2019,21:40:00,9,18,28,30,39,22
550,6305,05-09-2019,21:40:00,36,43,2,9,47,44
551,6304,03-09-2019,21:40:00,45,21,7,5,4,6
552,6303,31-08-2019,21:40:00,1,45,18,47,29,42
553,6302,29-08-2019,21:40:00,30,40,19,41,45,44
554,6301,27-08-2019,21:40:00,27,17,47,31,35,28
555,6300,24-08-2019,21:40:00,25,4,19,20,22,9
556,6299,22-08-2019,21:40:00,34,16,42,19,3,10
557,6298,20-08-2019,21:40:00,24,27,14,45,32,28
558,6297,17-08-2019,21:40:00,19,25,27,40,34,6
559,6296,15-08-2019,21:40:00,40,48,24,21,9,14
560,6295,13-08-2019,21:40:00,5,8,3,37,32,49
561,6294,10-08-2019,21:40:00,8,47,19,36,14,44
562,6293,08-08-2019,21:40:00,18,30,45,7,39,48
563,6292,06-08-2019,21:40:00,39,40,4,3,43,24
564,6291,03-08-2019,21:40:00,37,45,19,32,17,20
565,6290,01-08-2019,21:40:00,11,37,12,7,25,15
566,6289,30-07-2019,21:40:00,7,21,13,3,17,5
567,6288,27-07-2019,21:40:00,5,37,29,33,43,16
568,6287,25-07-2019,21:40:00,1,19,40,5,48,17
569,6286,23-07-2019,21:40:00,38,1,49,11,8,7
570,6285,20-07-2019,21:40:00,22,49,42,20,23,6
571,6284,18-07-2019,21:40:00,37,44,25,15,43,48
572,6283,16-07-2019,21:40:00,4,46,28,8,39,41
573,6282,13-07-2019,21:40:00,25,3,27,16,49,18
574,6281,11-07-2019,21:40:00,25,2,11,44,31,19
575,6280,09-07-2019,21:40:00,10,27,48,32,41,34
576,6279,06-07-2019,21:40:00,13,20,42,39,3,32
577,6278,04-07-2019,21:40:00,26,7,48,37,33,20
578,6277,02-07-2019,21:40:00,29,33,8,30,47,6
579,6276,29-06-2019,21:40:00,17,42,38,21,37,49
580,6275,27-06-2019,21:40:00,23,13,17,24,22,29
581,6274,25-06-2019,21:40:00,28,26,45,47,32,18
582,6273,22-06-2019,21:40:00,24,4,30,10,1,6
583,6272,20-06-2019,21:40:00,45,18,15,39,4,14
584,6271,18-06-2019,21:40:00,1,42,21,36,3,49
585,6270,15-06-2019,21:40:00,19,22,33,12,28,3
586,6269,13-06-2019,21:40:00,23,47,45,12,3,43
587,6268,11-06-2019,21:40:00,49,3,28,17,13,42
588,6267,08-06-2019,21:40:00,17,3,35,26,48,1
589,6266,06-06-2019,21:40:00,2,44,43,34,25,31
590,6265,04-06-2019,21:40:00,44,49,6,5,4,34
591,6264,01-06-2019,21:40:00,36,30,3,9,5,39
592,6263,30-05-2019,21:40:00,9,46,36,17,18,33
593,6262,28-05-2019,21:40:00,10,40,28,12,18,45
594,6261,25-05-2019,21:40:00,37,39,20,49,5,26
595,6260,23-05-2019,21:40:00,32,29,17,25,41,18
596,6259,21-05-2019,21:40:00,3,26,10,40,9,25
597,6258,18-05-2019,21:40:00,24,46,37,13,31,19
598,6257,16-05-2019,21:40:00,10,22,39,11,3,30
599,6256,14-05-2019,21:40:00,18,2,20,25,37,8
600,6255,11-05-2019,21:40:00,31,17,29,47,2,16
601,6254,09-05-2019,21:40:00,24,20,1,42,10,21
602,6253,07-05-2019,21:40:00,36,16,44,19,7,21
603,6252,04-05-2019,21:40:00,27,41,8,40,46,25
604,6251,02-05-2019,21:40:00,22,3,31,32,23,21
605,6250,30-04-2019,21:40:00,33,25,34,28,45,46
606,6249,27-04-2019,21:40:00,26,2,29,31,1,19
607,6248,25-04-2019,21:40:00,34,10,49,32,8,35
608,6247,23-04-2019,21:40:00,32,30,11,33,36,9
609,6246,20-04-2019,21:40:00,22,1,19,40,39,18
610,6245,18-04-2019,21:40:00,13,19,37,40,45,8
611,6244,16-04-2019,21:40:00,42,37,22,31,14,26
612,6243,13-04-2019,21:40:00,29,26,25,36,24,40
613,6242,11-04-2019,21:40:00,24,16,40,45,2,44
614,6241,09-04-2019,21:40:00,43,27,20,47,22,16
615,6240,06-04-2019,21:40:00,7,25,2,35,3,32
616,6239,04-04-2019,21:40:00,15,38,28,3,29,2
617,6238,02-04-2019,21:40:00,46,44,27,19,34,1
618,6237,30-03-2019,21:40:00,31,34,17,46,8,6
619,6236,28-03-2019,21:40:00,31,39,21,20,12,16
620,6235,26-03-2019,21:40:00,24,5,6,13,26,40
621,6234,23-03-2019,21:40:00,36,40,25,9,47,14
622,6233,21-03-2019,21:40:00,4,1,49,48,5,9
623,6232,19-03-2019,21:40:00,18,29,28,25,8,22
624,6231,16-03-2019,21:40:00,14,42,33,45,16,39
625,6230,14-03-2019,21:40:00,2,14,18,43,25,6
626,6229,12-03-2019,21:40:00,25,44,1,15,36,12
627,6228,09-03-2019,21:40:00,37,3,23,7,24,10
628,6227,07-03-2019,21:40:00,22,35,18,24,14,11
629,6226,05-03-2019,21:40:00,6,43,4,25,49,18
630,6225,02-03-2019,21:40:00,3,6,49,43,47,45
631,6224,28-02-2019,21:40:00,45,8,42,27,2,4
632,6223,26-02-2019,21:40:00,27,28,33,44,14,13
633,6222,23-02-2019,21:40:00,46,6,18,1,4,44
634,6221,21-02-2019,21:40:00,6,23,30,40,44,42
635,6220,19-02-2019,21:40:00,16,19,40,30,39,3
636,6219,16-02-2019,21:40:00,21,49,11,40,34,33
637,6218,14-02-2019,21:40:00,20,39,30,35,38,23
638,6217,12-02-2019,21:40:00,49,4,16,47,5,41
639,6216,09-02-2019,21:40:00,30,16,40,6,46,15
640,6215,07-02-2019,21:40:00,44,45,42,38,3,10
641,6214,05-02-2019,21:40:00,24,25,26,42,4,18
642,6213,02-02-2019,21:40:00,40,10,26,7,30,37
643,6212,31-01-2019,21:40:00,23,9,1,10,31,43
644,6211,29-01-2019,21:40:00,31,18,34,29,35,17
645,6210,26-01-2019,21:40:00,18,47,21,3,29,8
646,6209,24-01-2019,21:40:00,33,1,12,30,27,21
647,6208,22-01-2019,21:40:00,33,13,31,38,21,49
648,6207,19-01-2019,21:40:00,3,7,30,4,25,37
649,6206,17-01-2019,21:40:00,11,28,2,18,36,20
650,6205,15-01-2019,21:40:00,42,28,8,31,37,26
651,6204,12-01-2019,21:40:00,43,23,21,10,17,20
652,6203,10-01-2019,21:40:00,12,5,28,19,32,23
653,6202,08-01-2019,21:40:00,9,44,40,16,22,19
654,6201,05-01-2019,21:40:00,2,29,22,41,1,11
655,6200,03-01-2019,21:40:00,37,46,17,13,30,29
656,6199,01-01-2019,21:40:00,36,7,25,12,45,22
657,6198,29-12-2018,21:40:00,35,48,24,10,37,41
658,6197,27-12-2018,21:40:00,34,31,1,20,12,49
659,6196,25-12-2018,21:40:00,45,12,47,34,3,40
660,6195,22-12-2018,21:40:00,43,41,10,23,32,2
661,6194,20-12-2018,21:40:00,6,8,19,48,28,33
662,6193,18-12-2018,21:40:00,21,40,38,5,13,43
663,6192,15-12-2018,21:40:00,22,26,6,35,32,1
664,6191,13-12-2018,21:40:00,18,4,10,15,11,7
665,6190,11-12-2018,21:40:00,19,13,40,20,28,34
666,6189,08-12-2018,21:40:00,28,29,39,37,1,8
667,6188,06-12-2018,21:40:00,48,32,1,30,42,43
668,6187,04-12-2018,21:40:00,16,39,33,32,2,14
669,6186,01-12-2018,21:40:00,6,4,16,28,1,41
670,6185,29-11-2018,21:40:00,20,38,12,26,46,7
671,6184,27-11-2018,21:40:00,8,5,26,43,44,33
672,6183,24-11-2018,21:40:00,3,34,9,4,48,21
673,6182,22-11-2018,21:40:00,42,25,19,4,38,20
674,6181,20-11-2018,21:40:00,6,9,3,13,12,32
675,6180,17-11-2018,21:40:00,34,24,17,40,36,21
676,6179,15-11-2018,21:40:00,2,32,49,16,18,23
677,6178,13-11-2018,21:40:00,29,38,43,9,31,44
678,6177,10-11-2018,21:40:00,18,2,8,36,49,6
679,6176,08-11-2018,21:40:00,37,8,21,40,38,4
680,6175,06-11-2018,21:40:00,39,21,24,40,38,49
681,6174,03-11-2018,21:40:00,9,23,47,40,42,1
682,6173,01-11-2018,21:40:00,24,25,16,26,10,9
683,6172,30-10-2018,21:40:00,33,28,43,30,49,25
684,6171,27-10-2018,21:40:00,8,14,32,44,11,25
685,6170,25-10-2018,21:40:00,20,32,16,47,41,46
686,6169,23-10-2018,21:40:00,44,26,41,23,35,42
687,6168,20-10-2018,21:40:00,9,30,14,21,24,44
688,6167,18-10-2018,21:40:00,26,2,11,33,10,48
689,6166,16-10-2018,21:40:00,4,23,18,34,43,17
690,6165,13-10-2018,21:40:00,19,15,6,13,20,3
691,6164,11-10-2018,21:40:00,38,45,42,2,36,15
692,6163,09-10-2018,21:40:00,49,25,16,45,34,2
693,6162,06-10-2018,21:40:00,45,23,3,9,7,29
694,6161,04-10-2018,21:40:00,43,20,16,47,30,21
695,6160,02-10-2018,21:40:00,38,7,23,33,16,46
696,6159,29-09-2018,21:40:00,30,10,11,13,27,46
697,6158,27-09-2018,21:40:00,3,19,32,34,8,45
698,6157,25-09-2018,21:40:00,24,35,3,39,36,46
699,6156,22-09-2018,21:40:00,48,23,46,43,25,27
700,6155,20-09-2018,21:40:00,38,34,44,26,16,27
701,6154,18-09-2018,21:40:00,11,9,33,29,20,24
702,6153,15-09-2018,21:40:00,8,7,47,3,32,39
703,6152,13-09-2018,21:40:00,10,41,1,32,14,44
704,6151,11-09-2018,21:40:00,18,25,5,43,48,34
705,6150,08-09-2018,21:40:00,23,44,27,45,31,7
706,6149,06-09-2018,21:40:00,5,36,10,49,33,18
707,6148,04-09-2018,21:40:00,22,4,33,8,3,48
708,6147,01-09-2018,21:40:00,44,42,33,20,14,26
709,6146,30-08-2018,21:40:00,14,6,17,42,46,25
710,6145,28-08-2018,21:40:00,46,7,20,24,22,1
711,6144,25-08-2018,21:40:00,23,24,36,27,45,48
712,6143,23-08-2018,21:40:00,24,3,11,36,25,28
713,6142,21-08-2018,21:40:00,1,42,26,37,22,12
714,6141,18-08-2018,21:40:00,3,13,19,40,33,26
715,6140,16-08-2018,21:40:00,19,29,22,11,48,41
716,6139,14-08-2018,21:40:00,27,37,32,34,49,6
717,6138,11-08-2018,21:40:00,46,14,31,21,20,43
718,6137,09-08-2018,21:40:00,24,49,23,39,3,30
719,6136,07-08-2018,21:40:00,42,36,10,23,15,16
720,6135,04-08-2018,21:40:00,33,6,49,15,2,28
721,6134,02-08-2018,21:40:00,35,32,15,24,48,42
722,6133,31-07-2018,21:40:00,46,1,18,31,19,22
723,6132,28-07-2018,21:40:00,49,11,42,45,43,28
724,6131,26-07-2018,21:40:00,8,24,11,26,6,19
725,6130,24-07-2018,21:40:00,4,14,44,31,28,26
726,6129,21-07-2018,21:40:00,41,22,35,26,37,27
727,6128,19-07-2018,21:40:00,24,42,1,9,46,11
728,6127,17-07-2018,21:40:00,29,20,45,23,22,31
729,6126,14-07-2018,21:40:00,11,42,4,26,29,20
730,6125,12-07-2018,21:40:00,42,10,24,44,13,9
731,6124,10-07-2018,21:40:00,14,15,22,4,9,18
732,6123,07-07-2018,21:40:00,23,20,33,22,13,42
733,6122,05-07-2018,21:40:00,33,2,27,13,32,24
734,6121,03-07-2018,21:40:00,49,46,10,21,2,44
735,6120,30-06-2018,21:40:00,17,15,3,42,49,32
736,6119,28-06-2018,21:40:00,47,14,46,2,17,19
737,6118,26-06-2018,21:40:00,24,48,28,29,27,20
738,6117,23-06-2018,21:40:00,12,32,20,1,29,21
739,6116,21-06-2018,21:40:00,24,41,12,3,29,34
740,6115,19-06-2018,21:40:00,22,19,20,4,43,10
741,6114,16-06-2018,21:40:00,10,42,22,47,38,16
742,6113,14-06-2018,21:40:00,30,8,35,15,21,49
743,6112,12-06-2018,21:40:00,21,43,16,4,27,1
744,6111,09-06-2018,21:40:00,24,26,34,16,45,4
745,6110,07-06-2018,21:40:00,40,4,16,48,10,11
746,6109,05-06-2018,21:40:00,26,42,37,41,17,39
747,6108,02-06-2018,21:40:00,46,8,11,39,21,45
748,6107,31-05-2018,21:40:00,19,37,36,41,10,29
749,6106,29-05-2018,21:40:00,23,18,48,7,25,34
750,6105,26-05-2018,21:40:00,16,43,47,15,36,13
751,6104,24-05-2018,21:40:00,43,6,16,9,17,40
752,6103,22-05-2018,21:40:00,13,36,35,2,43,33
753,6102,19-05-2018,21:40:00,13,30,38,31,49,2
754,6101,17-05-2018,21:40:00,4,43,19,32,46,7
755,6100,15-05-2018,21:40:00,45,13,48,38,5,10
756,6099,12-05-2018,21:40:00,18,13,36,27,33,43
757,6098,10-05-2018,21:40:00,20,24,33,42,38,5
758,6097,08-05-2018,21:40:00,17,31,35,39,4,33
759,6096,05-05-2018,21:40:00,1,16,44,14,18,33
760,6095,03-05-2018,21:40:00,47,33,17,7,41,45
761,6094,01-05-2018,21:40:00,42,1,34,49,28,33
762,6093,28-04-2018,21:40:00,25,35,18,1,20,46
763,6092,26-04-2018,21:40:00,43,37,41,12,22,7
764,6091,24-04-2018,21:40:00,36,24,49,45,19,20
765,6090,21-04-2018,21:40:00,21,9,24,12,30,16
766,6089,19-04-2018,21:40:00,25,3,18,22,6,43
767,6088,17-04-2018,21:40:00,44,31,13,39,11,8
768,6087,14-04-2018,21:40:00,44,12,45,9,26,11
769,6086,12-04-2018,21:40:00,30,42,6,40,8,35
770,6085,10-04-2018,21:40:00,44,34,25,33,12,14
771,6084,07-04-2018,21:40:00,28,16,31,48,9,11
772,6083,05-04-2018,21:40:00,42,13,41,23,26,9
773,6082,03-04-2018,21:40:00,1,38,10,16,36,3
774,6081,31-03-2018,21:40:00,43,14,42,37,11,26
775,6080,29-03-2018,21:40:00,8,12,26,20,40,23
776,6079,27-03-2018,21:40:00,22,16,9,21,20,27
777,6078,24-03-2018,21:40:00,15,31,38,41,9,12
778,6077,22-03-2018,21:40:00,8,5,4,34,18,35
779,6076,20-03-2018,21:40:00,14,28,20,37,15,33
780,6075,17-03-2018,21:40:00,10,47,27,32,1,44
781,6074,15-03-2018,21:40:00,36,18,42,39,31,47
782,6073,13-03-2018,21:40:00,26,35,45,9,49,39
783,6072,10-03-2018,21:40:00,34,35,5,26,36,2
784,6071,08-03-2018,21:40:00,8,49,21,10,7,20
785,6070,06-03-2018,21:40:00,17,11,29,9,18,5
786,6069,03-03-2018,21:40:00,8,31,18,45,39,3
787,6068,01-03-2018,21:40:00,43,39,32,36,17,2
788,6067,27-02-2018,21:40:00,47,22,6,28,39,38
789,6066,24-02-2018,21:40:00,35,12,39,45,44,42
790,6065,22-02-2018,21:40:00,43,6,27,38,44,40
791,6064,20-02-2018,21:40:00,18,7,49,14,16,44
792,6063,17-02-2018,21:40:00,12,49,42,35,3,34
793,6062,15-02-2018,21:40:00,38,8,20,12,7,10
794,6061,13-02-2018,21:40:00,8,42,45,29,23,25
795,6060,10-02-2018,21:40:00,36,28,4,19,5,15
796,6059,08-02-2018,21:40:00,37,41,39,9,11,5
797,6058,06-02-2018,21:40:00,21,44,27,7,5,34
798,6057,03-02-2018,21:40:00,20,17,5,40,37,14
799,6056,01-02-2018,21:40:00,29,31,44,45,18,33
800,6055,30-01-2018,21:40:00,44,9,26,47,8,15
801,6054,27-01-2018,21:40:00,38,40,10,20,29,9
802,6053,25-01-2018,21:40:00,46,39,36,20,30,43
803,6052,23-01-2018,21:40:00,45,5,25,37,49,16
804,6051,20-01-2018,21:40:00,40,45,9,30,23,36
805,6050,18-01-2018,21:40:00,28,22,11,27,17,13
806,6049,16-01-2018,21:40:00,36,7,2,49,27,16
807,6048,13-01-2018,21:40:00,25,29,35,21,26,49
808,6047,11-01-2018,21:40:00,11,9,17,47,38,36
809,6046,09-01-2018,21:40:00,3,40,44,15,39,1
810,6045,06-01-2018,21:40:00,31,20,21,14,27,17
811,6044,04-01-2018,21:40:00,21,25,47,38,16,23
812,6043,02-01-2018,21:40:00,42,45,49,16,5,27
813,6042,30-12-2017,21:40:00,12,3,46,6,18,8
814,6041,28-12-2017,21:40:00,34,41,44,43,36,12
815,6040,26-12-2017,21:40:00,32,45,30,24,25,13
816,6039,23-12-2017,21:40:00,15,17,14,36,39,25
817,6038,21-12-2017,21:40:00,21,35,47,38,13,23
818,6037,19-12-2017,21:40:00,12,9,4,24,2,31
819,6036,16-12-2017,21:40:00,32,14,19,3,16,4
820,6035,14-12-2017,21:40:00,8,41,16,22,7,44
821,6034,12-12-2017,21:40:00,23,36,37,28,34,47
822,6033,09-12-2017,21:40:00,13,18,26,1,9,38
823,6032,07-12-2017,21:40:00,41,39,37,30,20,23
824,6031,05-12-2017,21:40:00,18,7,40,43,2,30
825,6030,02-12-2017,21:40:00,25,8,3,13,22,35
826,6029,30-11-2017,21:40:00,30,20,5,16,14,29
827,6028,28-11-2017,21:40:00,15,17,43,9,6,31
